condition,kind,gap,rep_strength,info_level,round,lambda_hat,lambda_lo,lambda_hi,bayes_w,oracle
gap2.0_strong_lean,rep,2.0,strong,lean,32,0.4658050933076092,0.41770861462545117,0.5006701576812015,0.7524827398469413,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,1,0.4869090135795241,0.4641445748755912,0.5035035623787393,0.10000000000000002,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,2,0.44712144031755047,0.34824446274494686,0.5285854855228593,0.2561824199719177,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,3,0.4397675456137414,0.4030051300269153,0.47254503586407226,0.3483291412387347,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,4,0.43166141253180884,0.3800361284476833,0.479474412397883,0.415189255719649,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,5,0.5013174759980574,0.4338741962103991,0.5829723086695828,0.4811532689711152,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,6,0.42791566308186046,0.3781438895932826,0.4684699730095373,0.5369863912636914,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,7,0.4483434712591789,0.404967405871431,0.4904857942180746,0.5717805888590287,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,8,0.379938659739251,0.30607051768661586,0.4440187419633879,0.6004090044446749,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,9,0.5145997201500453,0.45454949402499667,0.5781302135094092,0.6275131046290483,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,10,0.491201233787108,0.4082112481455072,0.5757576058683245,0.6479961637514361,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,11,0.5319252590277531,0.450279438658631,0.611984599589692,0.6578430683033762,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,12,0.45078945117997626,0.4091444613505459,0.4900428818422212,0.670414824896609,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,13,0.4075683537141835,0.35740343897341253,0.4725599987293125,0.6785286425063164,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,14,0.3907894790968961,0.3059551226274796,0.4780250099047115,0.6843886703863626,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,15,0.44162600754305475,0.3967147843493449,0.48235695834118236,0.6891214988284556,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,16,0.43697935244828007,0.38909739015252415,0.47821363540816936,0.6951803460552843,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,17,0.4651738851639601,0.42594595623559733,0.49552257690245216,0.7006751245912504,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,18,0.4354660554880077,0.3611344592500276,0.4997306253759553,0.70752578265779,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,19,0.4706207927987111,0.4221267428953874,0.5054170776410939,0.7111582595509723,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,20,0.46714214306014057,0.35592730286941965,0.5958048104603764,0.7149188826358625,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,21,0.46453553128024,0.4419961202689389,0.48684430218485886,0.7152017127795021,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,22,0.3753252014281518,0.2205256899629069,0.5244581509719186,0.7201453623146964,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,23,0.4290386195617752,0.36773418429855076,0.47666489839180864,0.7250047747187868,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,24,0.35889902586966455,0.2642776542910616,0.4528446990639038,0.7278375494939505,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,25,0.4393640824365028,0.38249299771896667,0.5087864789277644,0.7329200429218161,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,26,0.5015002256387845,0.46072002292869785,0.5265781256394491,0.7368602553728714,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,27,0.3856834384540642,0.3145288603675626,0.45769311571218085,0.738391629167158,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,28,0.42781233331163054,0.3745689408381619,0.4770004212109206,0.7424680904807331,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,29,0.4349704929352606,0.332827419496388,0.4925967622392819,0.743910609585148,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,30,0.5044927235277211,0.42404032413816095,0.599210161528767,0.7471401556531986,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,31,0.4451962530795671,0.3469828439673462,0.5054408168716641,0.7516064189381517,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,32,0.39355005867881737,0.25528208770117555,0.48089068722113903,0.7524827398469413,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,1,0.4869090135795241,0.46486407734213897,0.5043418336751927,0.10000000000000002,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,2,0.24940347194016893,0.11608267519448917,0.3861885215083757,0.2561824199719177,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,3,0.312078777307871,0.22481815368579935,0.4075497120313945,0.3483291412387347,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,4,0.2963966859920776,0.20609821773910758,0.4005141064264137,0.415189255719649,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,5,0.4607438358817476,0.38018034634943443,0.5663706028840333,0.4811532689711152,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,6,0.35441512024049454,0.24570731225044481,0.4373690109784296,0.5369863912636914,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,7,0.3435706887706975,0.25586694788065334,0.4426551395989114,0.5717805888590287,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,8,0.3045530952959804,0.25171893290494984,0.36842446805937806,0.6004090044446749,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,9,0.4067287032713332,0.2900121019522366,0.5240770693951923,0.6275131046290483,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,10,0.4505315034798987,0.3318020910459089,0.5570947734016571,0.6479961637514361,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,11,0.42943026668253964,0.37176035314227374,0.488037594313882,0.6578430683033762,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,12,0.3521739293739409,0.27232826042919034,0.42198693479739136,0.670414824896609,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,13,0.3595057887774303,0.2890488401374024,0.4456013442173456,0.6785286425063164,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,14,0.35519174359267275,0.2668912047754945,0.43887352381647393,0.6843886703863626,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,15,0.35287790034177324,0.29075201667500405,0.411570928052858,0.6891214988284556,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,16,0.3877945563053236,0.2763881286791543,0.5445622005410304,0.6951803460552843,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,17,0.4384221952636246,0.2797904837281718,0.5779353315897157,0.7006751245912504,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,18,0.3472960624085792,0.2683392397778797,0.444798596453157,0.70752578265779,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,19,0.4115551857597998,0.3496577750403546,0.45694546849392187,0.7111582595509723,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,20,0.4526640745256048,0.30214215601374167,0.6220672532431659,0.7149188826358625,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,21,0.42691684423242476,0.3916562569435819,0.46267595187151855,0.7152017127795021,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,22,0.37868083337405417,0.2234521080645891,0.5441953033627863,0.7201453623146964,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,23,0.437255619744061,0.36476267135745066,0.5041865000780625,0.7250047747187868,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,24,0.3076389570137986,0.19763693923699488,0.4288290535629137,0.7278375494939505,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,25,0.37537450523861665,0.3060818631052714,0.4568345641490648,0.7329200429218161,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,26,0.4845274220972373,0.4279515440499206,0.5330084393294304,0.7368602553728714,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,27,0.4016781512793363,0.3391047446613919,0.4679995874659428,0.738391629167158,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,28,0.4070339165817528,0.3335359005586272,0.46999511050720116,0.7424680904807331,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,29,0.42923276997671883,0.3461917826213186,0.4906666032562209,0.743910609585148,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,30,0.47434205780010474,0.3524362700423421,0.5854376397149627,0.7471401556531986,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,31,0.42066643915130275,0.3092758311121672,0.5007388265766852,0.7516064189381517,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,32,0.4458219068612887,0.3779125634403,0.49902421641379496,0.7524827398469413,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,1,0.4869090135795241,0.4633862569192079,0.5037487034501263,0.10000000000000002,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,2,0.329758336212812,0.20934045910155638,0.4457060688288907,0.2561824199719177,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,3,0.3762837378118307,0.3245613017896262,0.4313619606412936,0.3483291412387347,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,4,0.40348776141474485,0.32998563170798795,0.47967723467410295,0.415189255719649,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,5,0.5013896310176659,0.43454484447914843,0.5784613985797212,0.4811532689711152,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,6,0.39642274396290283,0.3309848351710346,0.44080752632984627,0.5369863912636914,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,7,0.41553077532600163,0.3651429643270478,0.4764983521256983,0.5717805888590287,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,8,0.3659746842891868,0.2933843256401033,0.4359246015515567,0.6004090044446749,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,9,0.4850251674111413,0.4064675404535681,0.5681493516150893,0.6275131046290483,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,10,0.48471299144164204,0.36829396603504005,0.5950560851229343,0.6479961637514361,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,11,0.49309063055442104,0.45350041524063056,0.5235075218531706,0.6578430683033762,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,12,0.4417585080584286,0.40087556255762596,0.47914013350002244,0.670414824896609,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,13,0.4349492835673632,0.3763649991604975,0.5014658395017025,0.6785286425063164,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,14,0.38950497457871264,0.29990448450723456,0.4672083922485507,0.6843886703863626,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,15,0.4186784176346724,0.36120993673013135,0.4672005989188898,0.6891214988284556,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,16,0.4952395334874301,0.4063438204132883,0.6116505007316435,0.6951803460552843,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,17,0.5162074205549291,0.4350599766092163,0.5826750073576062,0.7006751245912504,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,18,0.405513427386149,0.3221591895305222,0.4880485226134244,0.70752578265779,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,19,0.46394710853585897,0.405001226419211,0.5041472440311894,0.7111582595509723,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,20,0.47020936077340025,0.3865147101960225,0.5965203976956273,0.7149188826358625,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,21,0.46770796967516765,0.4435289294442453,0.4926690131609559,0.7152017127795021,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,22,0.3892254811908214,0.2423187713786594,0.5328277375748371,0.7201453623146964,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,23,0.46090315689357897,0.3902854608523084,0.5204402187314904,0.7250047747187868,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,24,0.346335334863399,0.26918542347834523,0.4348593786290705,0.7278375494939505,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,25,0.4698202901578888,0.3896159192479329,0.5924737952369145,0.7329200429218161,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,26,0.5164313420421677,0.4429959256421349,0.5636238456019967,0.7368602553728714,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,27,0.402357300897858,0.33140987053872933,0.468960767383405,0.738391629167158,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,28,0.414859692763954,0.34234743476740115,0.4801696249402003,0.7424680904807331,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,29,0.42656574746420056,0.3271148535240751,0.4902891485736354,0.743910609585148,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,30,0.4846466681036997,0.3725179837000782,0.5932604552228543,0.7471401556531986,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,31,0.4281734627300657,0.35375576763060995,0.4886688374761941,0.7516064189381517,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,32,0.45963863814917133,0.3903000712823112,0.5206072077398957,0.7524827398469413,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,1,0.4780665922589686,0.4395252558969872,0.5021181301137336,0.09999999999999999,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,2,0.4594348259106991,0.3310301809538477,0.5806495481985354,0.2446958173670604,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,3,0.5145257489622588,0.4604933655589345,0.5608969815367296,0.3324010228571869,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,4,0.2946246876386451,0.17648688722032518,0.43785409800589764,0.3968464525784234,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,5,0.49242700519509613,0.3694256237720513,0.633260366395287,0.47689044342717274,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,6,0.4031604016204211,0.3267084230757386,0.4832838518899203,0.5434766975381952,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,7,0.46223541576313104,0.3083263800825084,0.5929331889582109,0.5769927916825731,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,8,0.35886327930145345,0.2349044273150093,0.48670528150253156,0.6017932840104553,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,9,0.3375715787560428,0.17415807336784384,0.5122793962444915,0.6298789370386045,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,10,0.43076542455034555,0.30428096855356357,0.5488631460510197,0.6548580364625424,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,11,0.3550632023088926,0.22394535470576754,0.4655056331322362,0.6660071278077667,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,12,0.44277643395461475,0.3919312405630815,0.49573567324033946,0.6768013635215196,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,13,0.4775207089607933,0.408754257628964,0.5773762613469398,0.6812092354894609,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,14,0.3963638192101024,0.3324527047187617,0.4804017849674972,0.6839543573008203,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,15,0.48124974753145977,0.4140550931094367,0.5334573372582346,0.6883045607807822,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,16,0.5221591655243802,0.40753765873517905,0.6745769763192566,0.6914288586627797,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,17,0.35599219047364394,0.18733182462287373,0.5045106421776415,0.6963702851698809,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,18,0.42902108893993773,0.34643939784066585,0.5163712205843818,0.7031818708143346,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,19,0.5180389110735489,0.45756693719927566,0.5731702723228455,0.7086364303539204,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,20,0.4500795583193999,0.26989172121182253,0.6699944386106432,0.709821846069488,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,21,0.49532630375364617,0.41453623993955674,0.5747886416767223,0.7118955340948802,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,22,0.479003959050753,0.3806045904670139,0.6211033234866223,0.7152688822374632,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,23,0.4316865202157927,0.3377975097676878,0.5153758667301569,0.7196692767623856,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,24,0.40620349617609064,0.28770408058349056,0.5520449528739689,0.7245734424358724,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,25,0.4272909179034537,0.35605533726074545,0.47288020382010143,0.730079366793352,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,26,0.37885116811763214,0.2924610241935724,0.45191228376250897,0.7356154185555828,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,27,0.3289371775646816,0.2504226771433046,0.41658884686214254,0.7355027902908522,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,28,0.4002155216374852,0.3094353658807596,0.5330663011074712,0.7401982367255657,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,29,0.4403840638998975,0.29045197339331286,0.5639844326673588,0.7402978546947511,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,30,0.5055444353582111,0.35016464052553853,0.6539839811618264,0.7443890285611087,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,31,0.47331407324649755,0.44548704651178905,0.5182127514665014,0.7495732747822662,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,32,0.4040526461021699,0.2920418514118988,0.4953161669272851,0.7476662840652323,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,1,0.5005574087546497,0.49678986137991266,0.5045166540591686,0.09999999999999999,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,2,0.4748334177027047,0.35517973328293095,0.6098056008743253,0.2446958173670604,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,3,0.5452439096325687,0.4755269208105255,0.6050123331749021,0.3324010228571869,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,4,0.39129324420257194,0.31650443759004676,0.48644233912204377,0.3968464525784234,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,5,0.5304847218094606,0.4316462958531587,0.6534390288638152,0.47689044342717274,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,6,0.46681511114278446,0.40080281041819227,0.5227929245799566,0.5434766975381952,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,7,0.5096407131090114,0.4491240700118046,0.569080536772278,0.5769927916825731,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,8,0.3784872614005388,0.2626357595098398,0.4807618405963926,0.6017932840104553,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,9,0.3862589417022737,0.18342464559136828,0.5934804352918744,0.6298789370386045,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,10,0.39027966826798155,0.2970357546850514,0.4778605560707558,0.6548580364625424,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,11,0.4180654213347,0.2840915835324159,0.5274954889600444,0.6660071278077667,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,12,0.45458737605860444,0.39981254764472685,0.511235074867693,0.6768013635215196,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,13,0.47423202578751866,0.2852444954951121,0.6137956057273315,0.6812092354894609,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,14,0.38614700315083295,0.2879029648434941,0.5160724600214797,0.6839543573008203,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,15,0.47388574900483493,0.3910706177613748,0.5523930251972,0.6883045607807822,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,16,0.5593729708656706,0.4393629800305713,0.6931779654377841,0.6914288586627797,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,17,0.44867230119985346,0.2265489741330275,0.6973941465792185,0.6963702851698809,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,18,0.45372141344435946,0.35483837561286247,0.5619390807517476,0.7031818708143346,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,19,0.6036896095250602,0.5542061338689069,0.6692645123550662,0.7086364303539204,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,20,0.5108253888162838,0.33173008628007083,0.7117343211868766,0.709821846069488,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,21,0.5571236597856375,0.47503932950294664,0.6273016254951519,0.7118955340948802,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,22,0.6067519900665166,0.49968278198542665,0.7282454594493047,0.7152688822374632,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,23,0.5068693502376025,0.45667898020889697,0.5422331125586559,0.7196692767623856,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,24,0.48209481928287207,0.3921718450013324,0.5768084470083857,0.7245734424358724,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,25,0.513115812817333,0.4350161859894618,0.5772832682849932,0.730079366793352,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,26,0.5116304816162913,0.44463090093929286,0.5669411774133005,0.7356154185555828,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,27,0.40015275436500386,0.2957106745238769,0.5430826190559254,0.7355027902908522,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,28,0.46602380216240785,0.3322970226071125,0.6398453804687725,0.7401982367255657,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,29,0.5587441542698024,0.3358966664876239,0.6776895171078363,0.7402978546947511,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,30,0.6063440778977218,0.49547055944925533,0.715514223047002,0.7443890285611087,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,31,0.5474543919339131,0.5141440511242339,0.5889906157081287,0.7495732747822662,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,32,0.47417626919477207,0.3826556494562758,0.5515532944229935,0.7476662840652323,0.7999999999999999
gap2.0_robust_paraphrase,robust,2.0,moderate,lean,1,0.47230198244640353,0.43883535959152725,0.5009277621697273,0.09999999999999999,0.7999999999999999
gap2.0_robust_paraphrase,robust,2.0,moderate,lean,2,0.37598781693661565,0.2272807967544904,0.5000322334299263,0.2446958173670604,0.7999999999999999
gap2.0_robust_paraphrase,robust,2.0,moderate,lean,3,0.38030077928684436,0.27581513655567563,0.48781885371701894,0.3324010228571869,0.7999999999999999
gap2.0_robust_paraphrase,robust,2.0,moderate,lean,4,0.29326249296800977,0.2307756958215239,0.3568111054544155,0.3968464525784234,0.7999999999999999
gap2.0_robust_paraphrase,robust,2.0,moderate,lean,5,0.49585079626960066,0.3798374725467692,0.6404141090721267,0.47689044342717274,0.7999999999999999
gap2.0_robust_paraphrase,robust,2.0,moderate,lean,6,0.31466765240266925,0.2268705215404423,0.3693177339616323,0.5434766975381952,0.7999999999999999
gap2.0_robust_paraphrase,robust,2.0,moderate,lean,7,0.2939092749132154,0.2347331004465625,0.34986399486796116,0.5769927916825731,0.7999999999999999
gap2.0_robust_paraphrase,robust,2.0,moderate,lean,8,0.2960572428234118,0.20324338711667053,0.39478447687846974,0.6017932840104553,0.7999999999999999
gap2.0_robust_paraphrase,robust,2.0,moderate,lean,9,0.29439773450260426,0.1505320447392815,0.4280969889258746,0.6298789370386045,0.7999999999999999
gap2.0_robust_paraphrase,robust,2.0,moderate,lean,10,0.5199010255160129,0.39650495554645127,0.6287636919700607,0.6548580364625424,0.7999999999999999
gap2.0_robust_paraphrase,robust,2.0,moderate,lean,11,0.3862815103825076,0.26184944788702846,0.4791916323955167,0.6660071278077667,0.7999999999999999
gap2.0_robust_paraphrase,robust,2.0,moderate,lean,12,0.39254959369909975,0.3424999795296568,0.43181069767448144,0.6768013635215196,0.7999999999999999
gap2.0_robust_paraphrase,robust,2.0,moderate,lean,13,0.3368857357105267,0.257689517317938,0.43039990828616664,0.6812092354894609,0.7999999999999999
gap2.0_robust_paraphrase,robust,2.0,moderate,lean,14,0.2727908364893697,0.13403652032027927,0.4519071816243559,0.6839543573008203,0.7999999999999999
gap2.0_robust_paraphrase,robust,2.0,moderate,lean,15,0.3539703772012081,0.2987879073252537,0.4062643773490992,0.6883045607807822,0.7999999999999999
gap2.0_robust_paraphrase,robust,2.0,moderate,lean,16,0.3581106001426037,0.2663263853579306,0.46715303553612164,0.6914288586627797,0.7999999999999999
gap2.0_robust_paraphrase,robust,2.0,moderate,lean,17,0.26763128122477675,0.12696643155244627,0.42632514801116544,0.6963702851698809,0.7999999999999999
gap2.0_robust_paraphrase,robust,2.0,moderate,lean,18,0.31220263206941323,0.23294799091627444,0.4268516941391533,0.7031818708143346,0.7999999999999999
gap2.0_robust_paraphrase,robust,2.0,moderate,lean,19,0.4642132504678921,0.4338301877142859,0.49834359078950574,0.7086364303539204,0.7999999999999999
gap2.0_robust_paraphrase,robust,2.0,moderate,lean,20,0.2226394451657608,0.10249237970201862,0.3614589025625693,0.709821846069488,0.7999999999999999
gap2.0_robust_paraphrase,robust,2.0,moderate,lean,21,0.34911906788024205,0.2608849056677114,0.4219715601737005,0.7118955340948802,0.7999999999999999
gap2.0_robust_paraphrase,robust,2.0,moderate,lean,22,0.4111909780142138,0.31668837376670184,0.4909479167290775,0.7152688822374632,0.7999999999999999
gap2.0_robust_paraphrase,robust,2.0,moderate,lean,23,0.276989180772772,0.19257610498364514,0.36950479216502985,0.7196692767623856,0.7999999999999999
gap2.0_robust_paraphrase,robust,2.0,moderate,lean,24,0.30133930435985185,0.1712720318813219,0.4232481949368443,0.7245734424358724,0.7999999999999999
gap2.0_robust_paraphrase,robust,2.0,moderate,lean,25,0.35509311726061465,0.2521157743938387,0.470015740933999,0.730079366793352,0.7999999999999999
gap2.0_robust_paraphrase,robust,2.0,moderate,lean,26,0.38204407747401803,0.3257758990417,0.43910459364604526,0.7356154185555828,0.7999999999999999
gap2.0_robust_paraphrase,robust,2.0,moderate,lean,27,0.24386878709892493,0.1788751236308728,0.33425410078154993,0.7355027902908522,0.7999999999999999
gap2.0_robust_paraphrase,robust,2.0,moderate,lean,28,0.2551976316137225,0.11038012066387784,0.41285018168640475,0.7401982367255657,0.7999999999999999
