condition,kind,gap,rep_strength,info_level,round,lambda_hat,lambda_lo,lambda_hi,bayes_w,oracle
gap2.0_moderate_lean,main,2.0,moderate,lean,29,0.5224459961018431,0.4761640196598244,0.5834297503409567,0.743910609585148,0.7999999999999999
gap2.0_moderate_lean,main,2.0,moderate,lean,30,0.5454597768615151,0.48280408205956765,0.6015030595073292,0.7471401556531986,0.7999999999999999
gap2.0_moderate_lean,main,2.0,moderate,lean,31,0.4986937729989686,0.4813217442250445,0.5212547626424346,0.7516064189381517,0.7999999999999999
gap2.0_moderate_lean,main,2.0,moderate,lean,32,0.4749296713171501,0.42427782400390107,0.5097110792188089,0.7524827398469413,0.7999999999999999
gap3.0_moderate_lean,main,3.0,moderate,lean,1,0.24417081589782316,0.10220227580196965,0.3701859089313335,0.10000000000000002,0.9
gap3.0_moderate_lean,main,3.0,moderate,lean,2,0.4624351227107665,0.3133158977108493,0.5868365537548679,0.3489178846653272,0.9
gap3.0_moderate_lean,main,3.0,moderate,lean,3,0.4395928719079055,0.3762561077434963,0.48863253941041124,0.47794381379057144,0.9
gap3.0_moderate_lean,main,3.0,moderate,lean,4,0.4597195360746881,0.3633280116467489,0.5510887113313536,0.5642310292050156,0.9
gap3.0_moderate_lean,main,3.0,moderate,lean,5,0.4881859125344414,0.37856387578283845,0.6029016650928356,0.6433711932976365,0.9
gap3.0_moderate_lean,main,3.0,moderate,lean,6,0.42884163005995624,0.3493760601676662,0.49366376665382883,0.7013236323922933,0.9
gap3.0_moderate_lean,main,3.0,moderate,lean,7,0.41093078590367954,0.3444778861189253,0.48389268728879514,0.732272294785828,0.9
gap3.0_moderate_lean,main,3.0,moderate,lean,8,0.5113314669750334,0.4755631655667939,0.5479465612198592,0.7569510739415479,0.9
gap3.0_moderate_lean,main,3.0,moderate,lean,9,0.4209384221983453,0.3348119903409471,0.5435779962852533,0.7790979958735422,0.9
gap3.0_moderate_lean,main,3.0,moderate,lean,10,0.5360260689500222,0.4329219035984315,0.6533934592983055,0.7958783346164191,0.9
gap3.0_moderate_lean,main,3.0,moderate,lean,11,0.5690453314996522,0.4672702062421497,0.6562177513769161,0.8039353658572809,0.9
